country_code,anho,null_count
ARE,2001,92
ARE,2002,90
ARE,2003,81
ARE,2004,89
ARE,2005,63
ARE,2006,80
ARE,2007,54
ARE,2008,62
ARE,2009,65
ARE,2010,80
ARE,2011,64
ARE,2012,51
ARE,2013,60
ARE,2014,43
ARE,2015,51
ARE,2016,42
ARE,2017,51
ARE,2018,42
ARE,2019,51
ARE,2020,59
ARE,2021,98
ARE,2022,125
ARE,2023,149
ARG,1960,116
ARG,1961,115
ARG,1962,103
ARG,1963,105
ARG,1964,102
ARG,1965,104
ARG,1966,103
ARG,1967,102
ARG,1968,102
ARG,1969,103
ARG,1970,102
ARG,1971,102
ARG,1972,101
ARG,1973,102
ARG,1974,102
ARG,1975,102
ARG,1976,77
ARG,1977,78
ARG,1978,78
ARG,1979,75
ARG,1980,68
ARG,1981,68
ARG,1982,68
ARG,1983,63
ARG,1984,65
ARG,1985,64
ARG,1986,64
ARG,1987,63
ARG,1988,73
ARG,1989,74
ARG,1990,70
ARG,1991,71
ARG,1992,39
ARG,1993,39
ARG,1994,56
ARG,1995,23
ARG,1996,24
ARG,1997,24
ARG,1998,24
ARG,1999,24
ARG,2000,21
ARG,2001,22
ARG,2002,21
ARG,2003,22
ARG,2004,21
ARG,2005,21
ARG,2006,19
ARG,2007,10
ARG,2008,19
ARG,2009,19
ARG,2010,9
ARG,2011,18
ARG,2012,10
ARG,2013,19
ARG,2014,2
ARG,2015,12
ARG,2016,3
ARG,2017,11
ARG,2018,3
ARG,2019,12
ARG,2020,22
ARG,2021,54
ARG,2022,83
ARG,2023,149
ARM,1960,149
ARM,1961,149
ARM,1962,149
ARM,1963,149
ARM,1964,149
ARM,1965,149
ARM,1966,149
ARM,1967,149
ARM,1968,149
ARM,1969,149
ARM,1970,149
ARM,1971,149
ARM,1972,149
ARM,1973,149
ARM,1974,149
ARM,1975,149
ARM,1976,149
ARM,1977,149
ARM,1978,149
ARM,1979,149
ARM,1980,149
ARM,1981,149
ARM,1982,149
ARM,1983,149
ARM,1984,149
ARM,1985,149
ARM,1986,149
ARM,1987,149
ARM,1988,149
ARM,1989,149
ARM,1990,140
ARM,1991,140
ARM,1992,122
ARM,1993,96
ARM,1994,88
ARM,1995,69
ARM,1996,67
ARM,1997,59
ARM,1998,68
ARM,1999,57
ARM,2000,51
ARM,2001,30
ARM,2002,47
ARM,2003,24
ARM,2004,22
ARM,2005,22
ARM,2006,22
ARM,2007,13
ARM,2008,21
ARM,2009,19
ARM,2010,13
ARM,2011,20
ARM,2012,14
ARM,2013,19
ARM,2014,6
ARM,2015,14
ARM,2016,6
ARM,2017,13
ARM,2018,21
ARM,2019,13
ARM,2020,21
ARM,2021,55
ARM,2022,83
ARM,2023,149
ASM,1960,147
ASM,1961,147
ASM,1962,147
ASM,1963,147
ASM,1964,147
ASM,1965,147
ASM,1966,147
ASM,1967,147
ASM,1968,147
ASM,1969,147
ASM,1970,147
ASM,1971,147
ASM,1972,147
ASM,1973,147
ASM,1974,147
ASM,1975,147
ASM,1976,147
ASM,1977,147
ASM,1978,147
ASM,1979,147
ASM,1980,145
ASM,1981,145
ASM,1982,145
ASM,1983,145
ASM,1984,145
ASM,1985,145
ASM,1986,145
ASM,1987,145
ASM,1988,145
ASM,1989,145
ASM,1990,145
ASM,1991,145
ASM,1992,145
ASM,1993,145
ASM,1994,145
ASM,1995,144
ASM,1996,144
ASM,1997,144
ASM,1998,144
ASM,1999,144
ASM,2000,118
ASM,2001,119
ASM,2002,106
ASM,2003,106
ASM,2004,104
ASM,2005,103
ASM,2006,103
ASM,2007,105
ASM,2008,102
ASM,2009,102
ASM,2010,102
ASM,2011,102
ASM,2012,102
ASM,2013,102
ASM,2014,102
ASM,2015,102
ASM,2016,101
ASM,2017,102
ASM,2018,102
ASM,2019,102
ASM,2020,102
ASM,2021,127
ASM,2022,134
ASM,2023,149
ATG,1960,147
ATG,1961,147
ATG,1962,147
ATG,1963,147
ATG,1964,147
ATG,1965,147
ATG,1966,147
ATG,1967,147
ATG,1968,147
ATG,1969,147
ATG,1970,147
ATG,1971,147
ATG,1972,147
ATG,1973,137
ATG,1974,137
ATG,1975,137
ATG,1976,147
ATG,1977,112
ATG,1978,112
ATG,1979,121
ATG,1980,119
ATG,1981,109
ATG,1982,119
ATG,1983,119
ATG,1984,119
ATG,1985,119
ATG,1986,115
ATG,1987,115
ATG,1988,115
ATG,1989,115
ATG,1990,115
ATG,1991,115
ATG,1992,115
ATG,1993,113
ATG,1994,113
ATG,1995,110
ATG,1996,86
ATG,1997,110
ATG,1998,110
ATG,1999,76
ATG,2000,48
ATG,2001,60
ATG,2002,60
ATG,2003,60
ATG,2004,60
ATG,2005,47
ATG,2006,53
ATG,2007,47
ATG,2008,59
ATG,2009,47
ATG,2010,46
ATG,2011,47
ATG,2012,47
ATG,2013,45
ATG,2014,24
ATG,2015,22
ATG,2016,24
ATG,2017,24
ATG,2018,24
ATG,2019,24
ATG,2020,34
ATG,2021,65
ATG,2022,88
ATG,2023,149
AUS,1960,112
AUS,1961,109
AUS,1962,109
AUS,1963,100
AUS,1964,100
AUS,1965,100
AUS,1966,100
AUS,1967,100
AUS,1968,100
AUS,1969,99
AUS,1970,99
AUS,1971,99
AUS,1972,97
AUS,1973,97
AUS,1974,97
AUS,1975,97
AUS,1976,97
AUS,1977,97
AUS,1978,97
AUS,1979,97
AUS,1980,97
AUS,1981,97
AUS,1982,97
AUS,1983,97
AUS,1984,97
AUS,1985,97
AUS,1986,97
AUS,1987,97
AUS,1988,97
AUS,1989,68
AUS,1990,67
AUS,1991,49
AUS,1992,66
AUS,1993,47
AUS,1994,65
AUS,1995,53
AUS,1996,29
AUS,1997,29
AUS,1998,29
AUS,1999,30
AUS,2000,24
AUS,2001,23
AUS,2002,23
AUS,2003,22
AUS,2004,22
AUS,2005,22
AUS,2006,22
AUS,2007,11
AUS,2008,20
AUS,2009,20
AUS,2010,11
AUS,2011,20
AUS,2012,11
AUS,2013,20
AUS,2014,3
AUS,2015,12
AUS,2016,4
AUS,2017,13
AUS,2018,5
AUS,2019,14
AUS,2020,22
AUS,2021,54
AUS,2022,81
AUS,2023,149
AUT,1960,122
AUT,1961,122
AUT,1962,122
AUT,1963,112
AUT,1964,111
AUT,1965,111
AUT,1966,111
AUT,1967,111
AUT,1968,111
AUT,1969,111
AUT,1970,101
AUT,1971,99
AUT,1972,97
AUT,1973,97
AUT,1974,97
AUT,1975,97
AUT,1976,98
AUT,1977,99
AUT,1978,97
AUT,1979,97
AUT,1980,97
AUT,1981,97
AUT,1982,97
AUT,1983,97
AUT,1984,97
AUT,1985,97
AUT,1986,97
AUT,1987,97
AUT,1988,79
AUT,1989,79
AUT,1990,78
AUT,1991,79
AUT,1992,79
AUT,1993,79
AUT,1994,79
AUT,1995,65
AUT,1996,64
AUT,1997,64
AUT,1998,64
AUT,1999,64
AUT,2000,56
AUT,2001,56
AUT,2002,56
AUT,2003,56
AUT,2004,56
AUT,2005,23
AUT,2006,29
AUT,2007,18
AUT,2008,27
AUT,2009,27
AUT,2010,18
AUT,2011,27
AUT,2012,20
AUT,2013,28
AUT,2014,11
AUT,2015,14
AUT,2016,6
AUT,2017,15
AUT,2018,6
AUT,2019,15
AUT,2020,23
AUT,2021,54
AUT,2022,82
AUT,2023,149
AZE,1960,149
AZE,1961,149
AZE,1962,149
AZE,1963,149
AZE,1964,149
AZE,1965,149
AZE,1966,149
AZE,1967,149
AZE,1968,149
AZE,1969,149
AZE,1970,149
AZE,1971,149
AZE,1972,149
AZE,1973,149
AZE,1974,149
AZE,1975,149
AZE,1976,149
AZE,1977,149
AZE,1978,149
AZE,1979,149
AZE,1980,149
AZE,1981,149
AZE,1982,149
AZE,1983,149
AZE,1984,149
AZE,1985,149
AZE,1986,149
AZE,1987,149
AZE,1988,149
AZE,1989,149
AZE,1990,140
AZE,1991,140
AZE,1992,115
AZE,1993,114
AZE,1994,112
AZE,1995,68
AZE,1996,57
AZE,1997,56
AZE,1998,56
AZE,1999,60
AZE,2000,53
AZE,2001,52
AZE,2002,32
AZE,2003,50
AZE,2004,49
AZE,2005,30
AZE,2006,49
AZE,2007,22
AZE,2008,27
AZE,2009,26
AZE,2010,36
AZE,2011,27
AZE,2012,20
AZE,2013,27
AZE,2014,12
AZE,2015,21
AZE,2016,41
AZE,2017,41
AZE,2018,39
AZE,2019,22
AZE,2020,31
AZE,2021,66
AZE,2022,96
AZE,2023,149
BDI,1960,139
BDI,1961,139
BDI,1962,139
BDI,1963,139
BDI,1964,139
BDI,1965,129
BDI,1966,138
BDI,1967,138
BDI,1968,139
BDI,1969,124
BDI,1970,125
BDI,1971,125
BDI,1972,125
BDI,1973,119
BDI,1974,110
BDI,1975,111
BDI,1976,109
BDI,1977,118
BDI,1978,118
BDI,1979,119
BDI,1980,108
BDI,1981,111
BDI,1982,111
BDI,1983,114
BDI,1984,112
BDI,1985,84
BDI,1986,90
BDI,1987,85
BDI,1988,87
BDI,1989,84
BDI,1990,82
BDI,1991,81
BDI,1992,80
BDI,1993,72
BDI,1994,71
BDI,1995,66
BDI,1996,68
BDI,1997,65
BDI,1998,59
BDI,1999,59
BDI,2000,60
BDI,2001,61
BDI,2002,36
BDI,2003,36
BDI,2004,55
BDI,2005,32
BDI,2006,31
BDI,2007,24
BDI,2008,32
BDI,2009,29
BDI,2010,29
BDI,2011,29
BDI,2012,25
BDI,2013,30
BDI,2014,13
BDI,2015,22
BDI,2016,12
BDI,2017,46
BDI,2018,15
BDI,2019,55
BDI,2020,64
BDI,2021,88
BDI,2022,122
BDI,2023,149
BEL,1960,146
BEL,1961,146
BEL,1962,136
BEL,1963,136
BEL,1964,136
BEL,1965,137
BEL,1966,136
BEL,1967,137
BEL,1968,137
BEL,1969,136
BEL,1970,127
BEL,1971,124
BEL,1972,125
BEL,1973,125
BEL,1974,125
BEL,1975,125
BEL,1976,125
BEL,1977,125
BEL,1978,124
BEL,1979,124
BEL,1980,124
BEL,1981,124
BEL,1982,124
BEL,1983,124
BEL,1984,124
BEL,1985,124
BEL,1986,124
BEL,1987,125
BEL,1988,116
BEL,1989,116
BEL,1990,115
BEL,1991,115
BEL,1992,116
BEL,1993,116
BEL,1994,115
BEL,1995,104
BEL,1996,103
BEL,1997,81
BEL,1998,81
BEL,1999,68
BEL,2000,61
BEL,2001,57
BEL,2002,24
BEL,2003,24
BEL,2004,24
BEL,2005,24
BEL,2006,24
BEL,2007,13
BEL,2008,28
BEL,2009,22
BEL,2010,13
BEL,2011,22
BEL,2012,13
BEL,2013,22
BEL,2014,5
BEL,2015,14
BEL,2016,6
BEL,2017,15
BEL,2018,6
BEL,2019,15
BEL,2020,22
BEL,2021,55
BEL,2022,82
BEL,2023,149
BEN,1960,130
BEN,1961,115
BEN,1962,113
BEN,1963,106
BEN,1964,104
BEN,1965,106
BEN,1966,104
BEN,1967,105
BEN,1968,104
BEN,1969,105
BEN,1970,106
BEN,1971,102
BEN,1972,101
BEN,1973,100
BEN,1974,75
BEN,1975,87
BEN,1976,83
BEN,1977,85
BEN,1978,84
BEN,1979,72
BEN,1980,68
BEN,1981,77
BEN,1982,67
BEN,1983,80
BEN,1984,76
BEN,1985,79
BEN,1986,80
BEN,1987,79
BEN,1988,70
BEN,1989,70
BEN,1990,71
BEN,1991,75
BEN,1992,72
BEN,1993,72
BEN,1994,71
BEN,1995,65
BEN,1996,61
BEN,1997,62
BEN,1998,52
BEN,1999,52
BEN,2000,51
BEN,2001,26
BEN,2002,25
BEN,2003,26
BEN,2004,26
BEN,2005,26
BEN,2006,26
BEN,2007,16
BEN,2008,26
BEN,2009,25
BEN,2010,19
BEN,2011,25
BEN,2012,18
BEN,2013,23
BEN,2014,7
BEN,2015,17
BEN,2016,6
BEN,2017,17
BEN,2018,8
BEN,2019,17
BEN,2020,33
BEN,2021,58
BEN,2022,114
BEN,2023,149
BFA,1960,137
BFA,1961,130
BFA,1962,115
BFA,1963,113
BFA,1964,125
BFA,1965,117
BFA,1966,108
BFA,1967,106
BFA,1968,113
BFA,1969,106
BFA,1970,105
BFA,1971,106
BFA,1972,109
BFA,1973,104
BFA,1974,104
BFA,1975,105
BFA,1976,105
BFA,1977,104
BFA,1978,105
BFA,1979,105
