country_code,anho,null_count
ARE,2001,132
ARE,2002,97
ARE,2003,97
ARE,2004,94
ARE,2005,90
ARE,2006,90
ARE,2007,90
ARE,2008,91
ARE,2009,90
ARE,2010,80
ARE,2011,54
ARE,2012,54
ARE,2013,51
ARE,2014,53
ARE,2015,57
ARE,2016,56
ARE,2017,55
ARE,2018,51
ARE,2019,51
ARE,2020,49
ARE,2021,60
ARE,2022,95
ARE,2023,140
ARG,1960,136
ARG,1961,136
ARG,1962,135
ARG,1963,136
ARG,1964,135
ARG,1965,136
ARG,1966,136
ARG,1967,135
ARG,1968,135
ARG,1969,136
ARG,1970,135
ARG,1971,136
ARG,1972,135
ARG,1973,136
ARG,1974,136
ARG,1975,136
ARG,1976,135
ARG,1977,136
ARG,1978,136
ARG,1979,135
ARG,1980,135
ARG,1981,135
ARG,1982,135
ARG,1983,135
ARG,1984,136
ARG,1985,135
ARG,1986,136
ARG,1987,135
ARG,1988,135
ARG,1989,135
ARG,1990,95
ARG,1991,95
ARG,1992,94
ARG,1993,94
ARG,1994,93
ARG,1995,93
ARG,1996,59
ARG,1997,93
ARG,1998,58
ARG,1999,94
ARG,2000,57
ARG,2001,93
ARG,2002,52
ARG,2003,53
ARG,2004,47
ARG,2005,64
ARG,2006,63
ARG,2007,63
ARG,2008,62
ARG,2009,63
ARG,2010,56
ARG,2011,62
ARG,2012,62
ARG,2013,61
ARG,2014,40
ARG,2015,39
ARG,2016,36
ARG,2017,29
ARG,2018,29
ARG,2019,36
ARG,2020,34
ARG,2021,47
ARG,2022,92
ARG,2023,140
ARM,1960,140
ARM,1961,140
ARM,1962,140
ARM,1963,140
ARM,1964,140
ARM,1965,140
ARM,1966,140
ARM,1967,140
ARM,1968,140
ARM,1969,140
ARM,1970,140
ARM,1971,140
ARM,1972,140
ARM,1973,140
ARM,1974,140
ARM,1975,140
ARM,1976,140
ARM,1977,140
ARM,1978,140
ARM,1979,140
ARM,1980,140
ARM,1981,140
ARM,1982,140
ARM,1983,140
ARM,1984,140
ARM,1985,140
ARM,1986,140
ARM,1987,140
ARM,1988,140
ARM,1989,140
ARM,1990,137
ARM,1991,137
ARM,1992,133
ARM,1993,130
ARM,1994,133
ARM,1995,131
ARM,1996,96
ARM,1997,131
ARM,1998,96
ARM,1999,130
ARM,2000,96
ARM,2001,131
ARM,2002,96
ARM,2003,97
ARM,2004,49
ARM,2005,23
ARM,2006,23
ARM,2007,22
ARM,2008,23
ARM,2009,21
ARM,2010,21
ARM,2011,21
ARM,2012,20
ARM,2013,21
ARM,2014,41
ARM,2015,40
ARM,2016,37
ARM,2017,34
ARM,2018,35
ARM,2019,39
ARM,2020,35
ARM,2021,48
ARM,2022,89
ARM,2023,140
ASM,1960,140
ASM,1961,140
ASM,1962,140
ASM,1963,140
ASM,1964,140
ASM,1965,140
ASM,1966,140
ASM,1967,140
ASM,1968,140
ASM,1969,140
ASM,1970,140
ASM,1971,140
ASM,1972,140
ASM,1973,140
ASM,1974,140
ASM,1975,140
ASM,1976,140
ASM,1977,140
ASM,1978,140
ASM,1979,140
ASM,1980,140
ASM,1981,140
ASM,1982,140
ASM,1983,140
ASM,1984,140
ASM,1985,140
ASM,1986,140
ASM,1987,140
ASM,1988,140
ASM,1989,140
ASM,1990,140
ASM,1991,140
ASM,1992,140
ASM,1993,140
ASM,1994,140
ASM,1995,140
ASM,1996,140
ASM,1997,140
ASM,1998,140
ASM,1999,140
ASM,2000,140
ASM,2001,139
ASM,2002,139
ASM,2003,139
ASM,2004,103
ASM,2005,102
ASM,2006,102
ASM,2007,102
ASM,2008,102
ASM,2009,102
ASM,2010,102
ASM,2011,102
ASM,2012,102
ASM,2013,102
ASM,2014,108
ASM,2015,108
ASM,2016,106
ASM,2017,106
ASM,2018,105
ASM,2019,100
ASM,2020,102
ASM,2021,103
ASM,2022,102
ASM,2023,140
ATG,1960,140
ATG,1961,140
ATG,1962,140
ATG,1963,140
ATG,1964,140
ATG,1965,140
ATG,1966,140
ATG,1967,140
ATG,1968,140
ATG,1969,140
ATG,1970,140
ATG,1971,140
ATG,1972,140
ATG,1973,140
ATG,1974,140
ATG,1975,140
ATG,1976,140
ATG,1977,140
ATG,1978,140
ATG,1979,140
ATG,1980,140
ATG,1981,140
ATG,1982,140
ATG,1983,140
ATG,1984,140
ATG,1985,139
ATG,1986,140
ATG,1987,140
ATG,1988,140
ATG,1989,140
ATG,1990,137
ATG,1991,137
ATG,1992,137
ATG,1993,137
ATG,1994,137
ATG,1995,136
ATG,1996,101
ATG,1997,135
ATG,1998,103
ATG,1999,139
ATG,2000,102
ATG,2001,135
ATG,2002,100
ATG,2003,102
ATG,2004,101
ATG,2005,92
ATG,2006,92
ATG,2007,91
ATG,2008,89
ATG,2009,91
ATG,2010,91
ATG,2011,92
ATG,2012,91
ATG,2013,91
ATG,2014,91
ATG,2015,89
ATG,2016,88
ATG,2017,86
ATG,2018,80
ATG,2019,87
ATG,2020,83
ATG,2021,95
ATG,2022,97
ATG,2023,140
AUS,1960,136
AUS,1961,135
AUS,1962,135
AUS,1963,136
AUS,1964,136
AUS,1965,136
AUS,1966,136
AUS,1967,136
AUS,1968,136
AUS,1969,135
AUS,1970,135
AUS,1971,135
AUS,1972,105
AUS,1973,105
AUS,1974,103
AUS,1975,103
AUS,1976,103
AUS,1977,103
AUS,1978,103
AUS,1979,103
AUS,1980,103
AUS,1981,103
AUS,1982,103
AUS,1983,103
AUS,1984,103
AUS,1985,102
AUS,1986,103
AUS,1987,103
AUS,1988,102
AUS,1989,101
AUS,1990,85
AUS,1991,84
AUS,1992,85
AUS,1993,84
AUS,1994,84
AUS,1995,86
AUS,1996,51
AUS,1997,85
AUS,1998,50
AUS,1999,86
AUS,2000,53
AUS,2001,92
AUS,2002,56
AUS,2003,54
AUS,2004,52
AUS,2005,44
AUS,2006,44
AUS,2007,43
AUS,2008,42
AUS,2009,42
AUS,2010,35
AUS,2011,42
AUS,2012,42
AUS,2013,41
AUS,2014,41
AUS,2015,41
AUS,2016,37
AUS,2017,32
AUS,2018,33
AUS,2019,41
AUS,2020,39
AUS,2021,48
AUS,2022,52
AUS,2023,140
AUT,1960,136
AUT,1961,136
AUT,1962,136
AUT,1963,136
AUT,1964,135
AUT,1965,135
AUT,1966,135
AUT,1967,135
AUT,1968,135
AUT,1969,135
AUT,1970,135
AUT,1971,135
AUT,1972,97
AUT,1973,97
AUT,1974,97
AUT,1975,97
AUT,1976,97
AUT,1977,98
AUT,1978,96
AUT,1979,96
AUT,1980,96
AUT,1981,96
AUT,1982,96
AUT,1983,96
AUT,1984,96
AUT,1985,95
AUT,1986,96
AUT,1987,96
AUT,1988,95
AUT,1989,94
AUT,1990,87
AUT,1991,88
AUT,1992,88
AUT,1993,88
AUT,1994,88
AUT,1995,93
AUT,1996,57
AUT,1997,91
AUT,1998,56
AUT,1999,90
AUT,2000,54
AUT,2001,89
AUT,2002,55
AUT,2003,54
AUT,2004,52
AUT,2005,48
AUT,2006,48
AUT,2007,48
AUT,2008,48
AUT,2009,48
AUT,2010,41
AUT,2011,48
AUT,2012,48
AUT,2013,50
AUT,2014,50
AUT,2015,50
AUT,2016,45
AUT,2017,41
AUT,2018,41
AUT,2019,47
AUT,2020,46
AUT,2021,54
AUT,2022,91
AUT,2023,140
AZE,1960,140
AZE,1961,140
AZE,1962,140
AZE,1963,140
AZE,1964,140
AZE,1965,140
AZE,1966,140
AZE,1967,140
AZE,1968,140
AZE,1969,140
AZE,1970,140
AZE,1971,140
AZE,1972,140
AZE,1973,140
AZE,1974,140
AZE,1975,140
AZE,1976,140
AZE,1977,140
AZE,1978,140
AZE,1979,140
AZE,1980,140
AZE,1981,140
AZE,1982,140
AZE,1983,140
AZE,1984,140
AZE,1985,140
AZE,1986,140
AZE,1987,140
AZE,1988,140
AZE,1989,140
AZE,1990,139
AZE,1991,138
AZE,1992,133
AZE,1993,132
AZE,1994,96
AZE,1995,95
AZE,1996,61
AZE,1997,92
AZE,1998,59
AZE,1999,99
AZE,2000,97
AZE,2001,132
AZE,2002,96
AZE,2003,98
AZE,2004,91
AZE,2005,65
AZE,2006,66
AZE,2007,64
AZE,2008,18
AZE,2009,18
AZE,2010,8
AZE,2011,39
AZE,2012,37
AZE,2013,38
AZE,2014,37
AZE,2015,37
AZE,2016,35
AZE,2017,33
AZE,2018,28
AZE,2019,35
AZE,2020,30
AZE,2021,45
AZE,2022,90
AZE,2023,140
BDI,1960,140
BDI,1961,140
BDI,1962,137
BDI,1963,137
