country_code,anho,null_count
ARE,2001,105
ARE,2002,89
ARE,2003,89
ARE,2004,89
ARE,2005,91
ARE,2006,91
ARE,2007,89
ARE,2008,88
ARE,2009,88
ARE,2010,86
ARE,2011,84
ARE,2012,79
ARE,2013,78
ARE,2014,79
ARE,2015,79
ARE,2016,79
ARE,2017,79
ARE,2018,79
ARE,2019,81
ARE,2020,84
ARE,2021,175
ARE,2022,190
ARE,2023,254
ARG,1960,194
ARG,1961,184
ARG,1962,183
ARG,1963,183
ARG,1964,183
ARG,1965,162
ARG,1966,158
ARG,1967,158
ARG,1968,158
ARG,1969,158
ARG,1970,141
ARG,1971,142
ARG,1972,141
ARG,1973,142
ARG,1974,141
ARG,1975,141
ARG,1976,103
ARG,1977,102
ARG,1978,100
ARG,1979,99
ARG,1980,103
ARG,1981,103
ARG,1982,103
ARG,1983,71
ARG,1984,64
ARG,1985,69
ARG,1986,64
ARG,1987,58
ARG,1988,63
ARG,1989,58
ARG,1990,34
ARG,1991,33
ARG,1992,29
ARG,1993,16
ARG,1994,13
ARG,1995,13
ARG,1996,13
ARG,1997,13
ARG,1998,13
ARG,1999,13
ARG,2000,13
ARG,2001,13
ARG,2002,13
ARG,2003,18
ARG,2004,12
ARG,2005,13
ARG,2006,13
ARG,2007,14
ARG,2008,14
ARG,2009,14
ARG,2010,14
ARG,2011,12
ARG,2012,12
ARG,2013,12
ARG,2014,11
ARG,2015,11
ARG,2016,11
ARG,2017,11
ARG,2018,13
ARG,2019,13
ARG,2020,16
ARG,2021,16
ARG,2022,49
ARG,2023,254
ARM,1960,254
ARM,1961,254
ARM,1962,254
ARM,1963,254
ARM,1964,254
ARM,1965,254
ARM,1966,254
ARM,1967,254
ARM,1968,254
ARM,1969,254
ARM,1970,252
ARM,1971,252
ARM,1972,252
ARM,1973,252
ARM,1974,252
ARM,1975,252
ARM,1976,252
ARM,1977,252
ARM,1978,252
ARM,1979,252
ARM,1980,252
ARM,1981,252
ARM,1982,252
ARM,1983,252
ARM,1984,252
ARM,1985,252
ARM,1986,252
ARM,1987,252
ARM,1988,252
ARM,1989,252
ARM,1990,170
ARM,1991,155
ARM,1992,149
ARM,1993,103
ARM,1994,72
ARM,1995,45
ARM,1996,38
ARM,1997,38
ARM,1998,36
ARM,1999,38
ARM,2000,38
ARM,2001,38
ARM,2002,36
ARM,2003,36
ARM,2004,29
ARM,2005,29
ARM,2006,29
ARM,2007,29
ARM,2008,29
ARM,2009,29
ARM,2010,29
ARM,2011,28
ARM,2012,9
ARM,2013,9
ARM,2014,10
ARM,2015,10
ARM,2016,10
ARM,2017,10
ARM,2018,10
ARM,2019,9
ARM,2020,12
ARM,2021,12
ARM,2022,46
ARM,2023,254
ASM,1960,253
ASM,1961,253
ASM,1962,253
ASM,1963,253
ASM,1964,253
ASM,1965,253
ASM,1966,253
ASM,1967,253
ASM,1968,253
ASM,1969,253
ASM,1970,251
ASM,1971,251
ASM,1972,251
ASM,1973,246
ASM,1974,246
ASM,1975,246
ASM,1976,246
ASM,1977,246
ASM,1978,246
ASM,1979,246
ASM,1980,242
ASM,1981,242
ASM,1982,242
ASM,1983,242
ASM,1984,242
ASM,1985,242
ASM,1986,249
ASM,1987,250
ASM,1988,250
ASM,1989,250
ASM,1990,250
ASM,1991,250
ASM,1992,250
ASM,1993,250
ASM,1994,250
ASM,1995,250
ASM,1996,250
ASM,1997,250
ASM,1998,250
ASM,1999,250
ASM,2000,250
ASM,2001,250
ASM,2002,205
ASM,2003,197
ASM,2004,197
ASM,2005,197
ASM,2006,197
ASM,2007,197
ASM,2008,197
ASM,2009,197
ASM,2010,197
ASM,2011,195
ASM,2012,199
ASM,2013,196
ASM,2014,196
ASM,2015,196
ASM,2016,196
ASM,2017,196
ASM,2018,196
ASM,2019,196
ASM,2020,196
ASM,2021,196
ASM,2022,206
ASM,2023,254
ATG,1960,253
ATG,1961,253
ATG,1962,253
ATG,1963,253
ATG,1964,253
ATG,1965,253
ATG,1966,253
ATG,1967,253
ATG,1968,253
ATG,1969,253
ATG,1970,251
ATG,1971,251
ATG,1972,251
ATG,1973,249
ATG,1974,247
ATG,1975,245
ATG,1976,245
ATG,1977,163
ATG,1978,156
ATG,1979,153
ATG,1980,151
ATG,1981,151
ATG,1982,151
ATG,1983,151
ATG,1984,151
ATG,1985,152
ATG,1986,144
ATG,1987,144
ATG,1988,144
ATG,1989,144
ATG,1990,134
ATG,1991,136
ATG,1992,136
ATG,1993,130
ATG,1994,129
ATG,1995,130
ATG,1996,128
ATG,1997,130
ATG,1998,127
ATG,1999,126
ATG,2000,121
ATG,2001,121
ATG,2002,121
ATG,2003,121
ATG,2004,121
ATG,2005,121
ATG,2006,121
ATG,2007,121
ATG,2008,121
ATG,2009,121
ATG,2010,121
ATG,2011,122
ATG,2012,122
ATG,2013,124
ATG,2014,114
ATG,2015,110
ATG,2016,114
ATG,2017,112
ATG,2018,114
ATG,2019,114
ATG,2020,114
ATG,2021,117
ATG,2022,132
ATG,2023,254
AUS,1960,177
AUS,1961,166
AUS,1962,164
AUS,1963,159
AUS,1964,159
AUS,1965,159
AUS,1966,159
AUS,1967,159
AUS,1968,159
AUS,1969,159
AUS,1970,139
AUS,1971,139
AUS,1972,137
AUS,1973,137
AUS,1974,137
AUS,1975,129
AUS,1976,127
AUS,1977,127
AUS,1978,127
AUS,1979,127
AUS,1980,127
AUS,1981,127
AUS,1982,127
AUS,1983,127
AUS,1984,127
AUS,1985,127
AUS,1986,127
AUS,1987,127
AUS,1988,127
AUS,1989,85
AUS,1990,39
AUS,1991,36
AUS,1992,34
AUS,1993,34
AUS,1994,34
AUS,1995,34
AUS,1996,34
AUS,1997,34
AUS,1998,34
AUS,1999,34
AUS,2000,34
AUS,2001,34
AUS,2002,34
AUS,2003,34
AUS,2004,34
AUS,2005,34
AUS,2006,34
AUS,2007,34
AUS,2008,34
AUS,2009,34
AUS,2010,34
AUS,2011,34
AUS,2012,34
AUS,2013,34
AUS,2014,34
AUS,2015,28
AUS,2016,34
AUS,2017,34
AUS,2018,34
AUS,2019,34
AUS,2020,35
AUS,2021,34
AUS,2022,64
AUS,2023,254
AUT,1960,237
AUT,1961,234
AUT,1962,232
AUT,1963,227
AUT,1964,227
AUT,1965,227
AUT,1966,227
AUT,1967,226
AUT,1968,226
AUT,1969,226
AUT,1970,136
AUT,1971,125
AUT,1972,123
AUT,1973,123
AUT,1974,123
AUT,1975,123
AUT,1976,103
AUT,1977,99
AUT,1978,99
AUT,1979,99
AUT,1980,99
AUT,1981,99
AUT,1982,99
AUT,1983,99
AUT,1984,99
AUT,1985,99
AUT,1986,99
AUT,1987,99
AUT,1988,99
AUT,1989,99
AUT,1990,80
AUT,1991,77
AUT,1992,77
AUT,1993,77
AUT,1994,77
AUT,1995,70
AUT,1996,69
AUT,1997,69
AUT,1998,69
AUT,1999,68
AUT,2000,69
AUT,2001,69
AUT,2002,69
AUT,2003,69
AUT,2004,69
AUT,2005,19
AUT,2006,19
AUT,2007,19
AUT,2008,19
AUT,2009,19
AUT,2010,19
AUT,2011,19
AUT,2012,19
AUT,2013,19
AUT,2014,20
AUT,2015,20
AUT,2016,20
AUT,2017,20
AUT,2018,20
AUT,2019,20
AUT,2020,23
AUT,2021,23
AUT,2022,60
AUT,2023,254
AZE,1960,254
AZE,1961,254
AZE,1962,254
AZE,1963,254
AZE,1964,254
AZE,1965,254
AZE,1966,254
AZE,1967,254
AZE,1968,254
AZE,1969,254
AZE,1970,251
AZE,1971,251
AZE,1972,251
AZE,1973,251
AZE,1974,251
AZE,1975,251
AZE,1976,251
AZE,1977,251
AZE,1978,251
AZE,1979,251
AZE,1980,251
AZE,1981,251
AZE,1982,251
AZE,1983,251
AZE,1984,251
AZE,1985,251
AZE,1986,251
AZE,1987,251
AZE,1988,251
AZE,1989,251
AZE,1990,178
AZE,1991,169
AZE,1992,152
AZE,1993,110
AZE,1994,98
AZE,1995,48
AZE,1996,48
AZE,1997,46
AZE,1998,37
AZE,1999,40
AZE,2000,40
AZE,2001,33
AZE,2002,29
AZE,2003,26
AZE,2004,29
AZE,2005,24
AZE,2006,24
AZE,2007,24
AZE,2008,23
AZE,2009,24
AZE,2010,25
AZE,2011,25
AZE,2012,25
AZE,2013,44
AZE,2014,44
AZE,2015,43
AZE,2016,56
AZE,2017,53
AZE,2018,54
AZE,2019,54
AZE,2020,56
AZE,2021,56
AZE,2022,86
AZE,2023,254
BDI,1960,195
BDI,1961,192
BDI,1962,190
BDI,1963,190
BDI,1964,188
BDI,1965,184
BDI,1966,184
