country_code,anho,null_count
ARE,2001,44
ARE,2002,44
ARE,2003,44
ARE,2004,44
ARE,2005,36
ARE,2006,44
ARE,2007,44
ARE,2008,41
ARE,2009,48
ARE,2010,40
ARE,2011,43
ARE,2012,43
ARE,2013,47
ARE,2014,47
ARE,2015,43
ARE,2016,54
ARE,2017,61
ARE,2018,61
ARE,2019,63
ARE,2020,69
ARE,2021,100
ARE,2022,126
ARE,2023,141
ARG,1960,132
ARG,1961,126
ARG,1962,125
ARG,1963,125
ARG,1964,125
ARG,1965,125
ARG,1966,125
ARG,1967,125
ARG,1968,125
ARG,1969,125
ARG,1970,105
ARG,1971,95
ARG,1972,95
ARG,1973,95
ARG,1974,95
ARG,1975,95
ARG,1976,88
ARG,1977,88
ARG,1978,88
ARG,1979,88
ARG,1980,88
ARG,1981,88
ARG,1982,88
ARG,1983,88
ARG,1984,88
ARG,1985,88
ARG,1986,88
ARG,1987,88
ARG,1988,88
ARG,1989,88
ARG,1990,45
ARG,1991,59
ARG,1992,59
ARG,1993,59
ARG,1994,59
ARG,1995,51
ARG,1996,56
ARG,1997,56
ARG,1998,56
ARG,1999,56
ARG,2000,20
ARG,2001,40
ARG,2002,39
ARG,2003,40
ARG,2004,39
ARG,2005,32
ARG,2006,37
ARG,2007,38
ARG,2008,34
ARG,2009,41
ARG,2010,33
ARG,2011,36
ARG,2012,36
ARG,2013,41
ARG,2014,41
ARG,2015,39
ARG,2016,50
ARG,2017,62
ARG,2018,62
ARG,2019,64
ARG,2020,70
ARG,2021,93
ARG,2022,134
ARG,2023,141
ARM,1960,138
ARM,1961,137
ARM,1962,137
ARM,1963,137
ARM,1964,137
ARM,1965,137
ARM,1966,137
ARM,1967,137
ARM,1968,137
ARM,1969,137
ARM,1970,130
ARM,1971,130
ARM,1972,130
ARM,1973,130
ARM,1974,130
ARM,1975,130
ARM,1976,130
ARM,1977,130
ARM,1978,130
ARM,1979,130
ARM,1980,130
ARM,1981,130
ARM,1982,130
ARM,1983,130
ARM,1984,130
ARM,1985,130
ARM,1986,130
ARM,1987,130
ARM,1988,130
ARM,1989,130
ARM,1990,73
ARM,1991,87
ARM,1992,73
ARM,1993,66
ARM,1994,66
ARM,1995,52
ARM,1996,57
ARM,1997,57
ARM,1998,57
ARM,1999,57
ARM,2000,15
ARM,2001,34
ARM,2002,33
ARM,2003,34
ARM,2004,33
ARM,2005,26
ARM,2006,33
ARM,2007,34
ARM,2008,30
ARM,2009,37
ARM,2010,29
ARM,2011,32
ARM,2012,32
ARM,2013,37
ARM,2014,36
ARM,2015,33
ARM,2016,44
ARM,2017,52
ARM,2018,51
ARM,2019,54
ARM,2020,59
ARM,2021,84
ARM,2022,124
ARM,2023,141
ASM,1960,138
ASM,1961,134
ASM,1962,134
ASM,1963,134
ASM,1964,134
ASM,1965,134
ASM,1966,134
ASM,1967,134
ASM,1968,134
ASM,1969,134
ASM,1970,127
ASM,1971,127
ASM,1972,127
ASM,1973,125
ASM,1974,125
ASM,1975,125
ASM,1976,125
ASM,1977,125
ASM,1978,125
ASM,1979,125
ASM,1980,121
ASM,1981,121
ASM,1982,121
ASM,1983,121
ASM,1984,121
ASM,1985,121
ASM,1986,125
ASM,1987,125
ASM,1988,125
ASM,1989,125
ASM,1990,111
ASM,1991,122
ASM,1992,122
ASM,1993,122
ASM,1994,122
ASM,1995,117
ASM,1996,122
ASM,1997,122
ASM,1998,122
ASM,1999,122
ASM,2000,102
ASM,2001,117
ASM,2002,111
ASM,2003,111
ASM,2004,111
ASM,2005,106
ASM,2006,111
ASM,2007,111
ASM,2008,111
ASM,2009,110
ASM,2010,106
ASM,2011,106
ASM,2012,106
ASM,2013,110
ASM,2014,110
ASM,2015,100
ASM,2016,108
ASM,2017,108
ASM,2018,108
ASM,2019,112
ASM,2020,113
ASM,2021,113
ASM,2022,136
ASM,2023,141
ATG,1960,132
ATG,1961,125
ATG,1962,125
ATG,1963,125
ATG,1964,125
ATG,1965,125
ATG,1966,125
ATG,1967,125
ATG,1968,125
ATG,1969,125
ATG,1970,119
ATG,1971,119
ATG,1972,119
ATG,1973,119
ATG,1974,119
ATG,1975,119
ATG,1976,119
ATG,1977,112
ATG,1978,112
ATG,1979,112
ATG,1980,106
ATG,1981,106
ATG,1982,106
ATG,1983,106
ATG,1984,106
ATG,1985,106
ATG,1986,106
ATG,1987,106
ATG,1988,106
ATG,1989,106
ATG,1990,63
ATG,1991,76
ATG,1992,76
ATG,1993,73
ATG,1994,73
ATG,1995,68
ATG,1996,73
ATG,1997,73
ATG,1998,73
ATG,1999,73
ATG,2000,51
ATG,2001,66
ATG,2002,66
ATG,2003,66
ATG,2004,65
ATG,2005,60
ATG,2006,65
ATG,2007,65
ATG,2008,66
ATG,2009,62
ATG,2010,57
ATG,2011,55
ATG,2012,56
ATG,2013,60
ATG,2014,60
ATG,2015,50
ATG,2016,58
ATG,2017,65
ATG,2018,65
ATG,2019,67
ATG,2020,73
ATG,2021,98
ATG,2022,129
ATG,2023,141
AUS,1960,123
AUS,1961,116
AUS,1962,116
AUS,1963,116
AUS,1964,116
AUS,1965,116
AUS,1966,116
AUS,1967,116
AUS,1968,116
AUS,1969,116
AUS,1970,95
AUS,1971,95
AUS,1972,95
AUS,1973,95
AUS,1974,95
AUS,1975,95
AUS,1976,95
AUS,1977,95
AUS,1978,95
AUS,1979,95
AUS,1980,95
AUS,1981,95
AUS,1982,95
AUS,1983,95
AUS,1984,95
AUS,1985,95
AUS,1986,95
AUS,1987,95
AUS,1988,95
AUS,1989,92
AUS,1990,48
AUS,1991,62
AUS,1992,62
AUS,1993,57
AUS,1994,57
AUS,1995,52
AUS,1996,57
AUS,1997,57
AUS,1998,57
AUS,1999,57
AUS,2000,25
AUS,2001,41
AUS,2002,41
AUS,2003,41
AUS,2004,41
AUS,2005,33
AUS,2006,41
AUS,2007,41
AUS,2008,38
AUS,2009,44
AUS,2010,38
AUS,2011,40
AUS,2012,41
AUS,2013,45
AUS,2014,45
AUS,2015,40
AUS,2016,52
AUS,2017,59
AUS,2018,59
AUS,2019,61
AUS,2020,67
AUS,2021,90
AUS,2022,131
AUS,2023,141
AUT,1960,123
AUT,1961,116
AUT,1962,116
AUT,1963,116
AUT,1964,116
AUT,1965,116
AUT,1966,116
AUT,1967,116
AUT,1968,116
AUT,1969,116
AUT,1970,95
AUT,1971,95
AUT,1972,95
AUT,1973,95
AUT,1974,95
AUT,1975,95
AUT,1976,95
AUT,1977,95
AUT,1978,95
AUT,1979,95
AUT,1980,88
AUT,1981,88
AUT,1982,88
AUT,1983,88
AUT,1984,88
AUT,1985,88
AUT,1986,88
AUT,1987,88
AUT,1988,88
AUT,1989,88
AUT,1990,48
AUT,1991,62
AUT,1992,62
AUT,1993,62
AUT,1994,62
AUT,1995,57
AUT,1996,62
AUT,1997,62
AUT,1998,62
AUT,1999,62
AUT,2000,23
AUT,2001,42
AUT,2002,41
AUT,2003,42
AUT,2004,41
AUT,2005,27
AUT,2006,34
AUT,2007,35
AUT,2008,32
AUT,2009,38
AUT,2010,32
AUT,2011,35
AUT,2012,35
AUT,2013,39
AUT,2014,39
AUT,2015,34
AUT,2016,47
AUT,2017,54
AUT,2018,54
AUT,2019,56
AUT,2020,62
AUT,2021,85
AUT,2022,126
AUT,2023,141
AZE,1960,138
AZE,1961,137
AZE,1962,137
AZE,1963,137
AZE,1964,137
AZE,1965,137
AZE,1966,137
AZE,1967,137
AZE,1968,137
AZE,1969,137
AZE,1970,129
AZE,1971,129
AZE,1972,129
AZE,1973,129
AZE,1974,129
AZE,1975,129
AZE,1976,129
AZE,1977,129
AZE,1978,129
AZE,1979,129
AZE,1980,129
AZE,1981,129
AZE,1982,129
AZE,1983,129
AZE,1984,129
AZE,1985,129
AZE,1986,129
AZE,1987,129
AZE,1988,129
AZE,1989,129
AZE,1990,79
AZE,1991,93
AZE,1992,78
AZE,1993,66
AZE,1994,65
AZE,1995,58
AZE,1996,63
AZE,1997,63
AZE,1998,57
AZE,1999,56
AZE,2000,16
AZE,2001,35
AZE,2002,34
AZE,2003,35
AZE,2004,34
AZE,2005,27
AZE,2006,34
AZE,2007,35
AZE,2008,31
AZE,2009,35
AZE,2010,27
AZE,2011,31
AZE,2012,30
AZE,2013,35
AZE,2014,35
AZE,2015,31
AZE,2016,42
AZE,2017,49
AZE,2018,52
AZE,2019,54
AZE,2020,65
AZE,2021,89
AZE,2022,129
AZE,2023,141
BDI,1960,138
BDI,1961,131
BDI,1962,125
BDI,1963,125
BDI,1964,125
BDI,1965,125
BDI,1966,125
BDI,1967,125
BDI,1968,125
BDI,1969,125
BDI,1970,109
BDI,1971,109
BDI,1972,109
BDI,1973,109
BDI,1974,109
BDI,1975,109
BDI,1976,109
BDI,1977,109
BDI,1978,109
BDI,1979,109
BDI,1980,104
BDI,1981,104
BDI,1982,104
BDI,1983,104
BDI,1984,104
BDI,1985,101
BDI,1986,101
BDI,1987,94
BDI,1988,94
BDI,1989,94
BDI,1990,55
BDI,1991,66
BDI,1992,66
BDI,1993,66
BDI,1994,66
BDI,1995,61
BDI,1996,66
BDI,1997,66
BDI,1998,65
BDI,1999,65
BDI,2000,33
BDI,2001,49
BDI,2002,48
BDI,2003,49
BDI,2004,45
BDI,2005,40
BDI,2006,45
BDI,2007,46
BDI,2008,45
BDI,2009,49
BDI,2010,44
BDI,2011,44
BDI,2012,44
BDI,2013,49
BDI,2014,48
BDI,2015,39
BDI,2016,47
BDI,2017,55
BDI,2018,54
BDI,2019,64
BDI,2020,69
BDI,2021,92
BDI,2022,127
BDI,2023,141
BEL,1960,123
BEL,1961,119
BEL,1962,119
BEL,1963,119
BEL,1964,119
BEL,1965,119
BEL,1966,119
BEL,1967,119
BEL,1968,119
BEL,1969,119
BEL,1970,99
BEL,1971,98
BEL,1972,98
BEL,1973,98
BEL,1974,98
BEL,1975,98
BEL,1976,98
BEL,1977,98
BEL,1978,98
BEL,1979,98
BEL,1980,91
BEL,1981,91
BEL,1982,91
BEL,1983,91
BEL,1984,91
BEL,1985,91
BEL,1986,91
BEL,1987,91
BEL,1988,91
BEL,1989,91
BEL,1990,53
BEL,1991,67
BEL,1992,67
BEL,1993,67
BEL,1994,67
BEL,1995,62
BEL,1996,67
BEL,1997,67
BEL,1998,67
BEL,1999,67
BEL,2000,26
BEL,2001,44
BEL,2002,37
BEL,2003,37
BEL,2004,37
BEL,2005,29
BEL,2006,37
BEL,2007,37
BEL,2008,34
BEL,2009,40
BEL,2010,34
BEL,2011,37
BEL,2012,37
BEL,2013,41
BEL,2014,41
BEL,2015,36
BEL,2016,48
BEL,2017,55
BEL,2018,55
BEL,2019,57
BEL,2020,63
BEL,2021,86
BEL,2022,127
BEL,2023,141
BEN,1960,132
BEN,1961,125
BEN,1962,125
BEN,1963,125
BEN,1964,125
BEN,1965,125
BEN,1966,125
BEN,1967,125
BEN,1968,125
BEN,1969,125
BEN,1970,109
BEN,1971,97
BEN,1972,97
BEN,1973,95
BEN,1974,92
BEN,1975,92
BEN,1976,92
BEN,1977,92
BEN,1978,92
BEN,1979,92
BEN,1980,92
BEN,1981,92
BEN,1982,92
BEN,1983,92
BEN,1984,92
BEN,1985,85
BEN,1986,85
BEN,1987,85
BEN,1988,85
BEN,1989,85
BEN,1990,43
BEN,1991,57
BEN,1992,57
BEN,1993,57
BEN,1994,57
BEN,1995,51
BEN,1996,56
BEN,1997,56
BEN,1998,56
BEN,1999,57
BEN,2000,17
BEN,2001,36
BEN,2002,35
BEN,2003,36
BEN,2004,34
BEN,2005,26
BEN,2006,33
BEN,2007,34
BEN,2008,30
BEN,2009,37
BEN,2010,29
BEN,2011,33
BEN,2012,32
BEN,2013,37
BEN,2014,36
BEN,2015,33
BEN,2016,44
BEN,2017,51
BEN,2018,50
BEN,2019,53
BEN,2020,58
BEN,2021,90
BEN,2022,123
BEN,2023,141
BFA,1960,132
BFA,1961,125
BFA,1962,125
BFA,1963,125
BFA,1964,125
BFA,1965,125
BFA,1966,125
BFA,1967,125
BFA,1968,125
BFA,1969,125
BFA,1970,109
BFA,1971,109
BFA,1972,109
BFA,1973,109
BFA,1974,109
BFA,1975,109
BFA,1976,109
BFA,1977,109
BFA,1978,109
BFA,1979,109
BFA,1980,104
BFA,1981,104
BFA,1982,104
BFA,1983,104
BFA,1984,104
BFA,1985,97
BFA,1986,97
BFA,1987,97
BFA,1988,97
BFA,1989,97
BFA,1990,62
BFA,1991,73
BFA,1992,73
BFA,1993,72
BFA,1994,71
BFA,1995,67
BFA,1996,72
BFA,1997,72
BFA,1998,72
BFA,1999,72
BFA,2000,34
BFA,2001,50
BFA,2002,49
BFA,2003,50
BFA,2004,49
BFA,2005,38
BFA,2006,42
BFA,2007,43
BFA,2008,42
BFA,2009,46
BFA,2010,41
BFA,2011,42
BFA,2012,41
BFA,2013,46
BFA,2014,45
BFA,2015,36
BFA,2016,44
BFA,2017,52
BFA,2018,51
BFA,2019,54
BFA,2020,66
BFA,2021,89
BFA,2022,124
BFA,2023,141
BGD,1960,132
BGD,1961,125
BGD,1962,125
BGD,1963,125
BGD,1964,125
BGD,1965,125
BGD,1966,125
BGD,1967,125
BGD,1968,125
BGD,1969,125
BGD,1970,110
BGD,1971,100
BGD,1972,100
BGD,1973,95
BGD,1974,95
BGD,1975,95
BGD,1976,92
BGD,1977,92
BGD,1978,92
BGD,1979,92
BGD,1980,92
BGD,1981,92
BGD,1982,92
BGD,1983,92
BGD,1984,92
BGD,1985,92
BGD,1986,92
BGD,1987,92
BGD,1988,92
BGD,1989,92
BGD,1990,50
BGD,1991,63
BGD,1992,63
BGD,1993,63
BGD,1994,62
BGD,1995,58
BGD,1996,63
BGD,1997,63
BGD,1998,63
BGD,1999,63
BGD,2000,22
BGD,2001,41
BGD,2002,40
BGD,2003,41
BGD,2004,40
BGD,2005,30
BGD,2006,37
BGD,2007,38
BGD,2008,27
BGD,2009,34
BGD,2010,26
BGD,2011,29
BGD,2012,29
BGD,2013,34
BGD,2014,33
BGD,2015,30
BGD,2016,40
BGD,2017,48
BGD,2018,47
BGD,2019,50
BGD,2020,55
BGD,2021,80
BGD,2022,120
BGD,2023,141
BGR,1960,132
BGR,1961,125
BGR,1962,125
BGR,1963,125
BGR,1964,125
BGR,1965,125
BGR,1966,125
BGR,1967,125
BGR,1968,125
BGR,1969,125
BGR,1970,116
BGR,1971,107
BGR,1972,107
BGR,1973,107
BGR,1974,107
BGR,1975,107
BGR,1976,107
BGR,1977,107
BGR,1978,107
BGR,1979,107
BGR,1980,88
BGR,1981,88
BGR,1982,88
BGR,1983,88
BGR,1984,88
BGR,1985,88
BGR,1986,88
BGR,1987,88
BGR,1988,86
BGR,1989,86
BGR,1990,41
BGR,1991,55
BGR,1992,55
BGR,1993,55
BGR,1994,55
BGR,1995,50
BGR,1996,55
BGR,1997,55
BGR,1998,55
BGR,1999,55
BGR,2000,20
BGR,2001,38
BGR,2002,38
BGR,2003,38
BGR,2004,38
BGR,2005,30
BGR,2006,38
BGR,2007,38
BGR,2008,35
BGR,2009,41
BGR,2010,35
BGR,2011,37
BGR,2012,38
BGR,2013,42
BGR,2014,42
BGR,2015,38
BGR,2016,49
BGR,2017,56
BGR,2018,56
BGR,2019,58
BGR,2020,64
BGR,2021,88
BGR,2022,125
BGR,2023,141
BHR,1960,132
BHR,1961,125
BHR,1962,125
BHR,1963,125
BHR,1964,125
BHR,1965,125
BHR,1966,125
BHR,1967,125
BHR,1968,125
BHR,1969,125
BHR,1970,116
BHR,1971,107
BHR,1972,107
BHR,1973,107
BHR,1974,107
BHR,1975,107
BHR,1976,107
BHR,1977,107
BHR,1978,107
BHR,1979,107
BHR,1980,92
BHR,1981,92
BHR,1982,92
BHR,1983,92
BHR,1984,92
BHR,1985,92
BHR,1986,92
BHR,1987,92
BHR,1988,92
BHR,1989,92
BHR,1990,42
BHR,1991,56
BHR,1992,56
BHR,1993,56
BHR,1994,56
BHR,1995,51
BHR,1996,56
BHR,1997,57
